[2017-06-12 18:00:04,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:09,421] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:14,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:19,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:24,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:25,078] 线程:[7204] Recieve route server message:{"contactWay2":"","caseId":"a6ce8e8f-cd7d-4c56-866a-7a1997f3c032","contactWay3":"","name":"张三","contactWay1":"15866662222","identityCard":"340214199106281234","weight":70.00,"brithday":"19910628","medicalHistory":"没有","wd":"31.985177375649616","height":180,"province":"江苏省","phone":"15251817271","sex":1,"messageName":"CallInfo","isSelf":1,"jd":"118.77550215413928","city":"南京市","address":"测试地址","area":"雨花台区","medicalInsuranceCard":"","callTime":"2017-06-12 18:00:26"} 
[2017-06-12 18:00:29,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:34,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:39,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:44,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:49,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:54,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:00:59,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:04,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:09,421] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:14,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:19,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:24,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:29,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:34,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:39,421] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:44,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:49,078] 线程:[7204] Recieve route server message:{"contactWay2":"","caseId":"8acf02af-bde8-4f96-aa3d-6856c828ffd2","contactWay3":"","name":"张三","contactWay1":"15866662222","identityCard":"340214199106281234","weight":70.00,"brithday":"19910628","medicalHistory":"没有","wd":"31.985145899573190","height":180,"province":"江苏省","phone":"15251817271","sex":1,"messageName":"CallInfo","isSelf":1,"jd":"118.77556392262373","city":"南京市","address":"测试地址","area":"雨花台区","medicalInsuranceCard":"","callTime":"2017-06-12 18:01:50"} 
[2017-06-12 18:01:49,265] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:54,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:01:59,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:04,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:09,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:14,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:19,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:24,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:29,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:34,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:39,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:44,234] 线程:[1520] {"ID":"004"} 
[2017-06-12 18:02:49,234] 线程:[1520] {"ID":"004"} 
